transaction_id,customer_id,product_id,transaction_date,quantity,price,Revenue,Discount_Amount,Net_Revenue,payment_method,payment_status
336,690,105,2025-12-26,3,45000.0,135000.0,40500.0,94500.0,UPI,successful
337,393,104,2025-12-03,5,8000.0,40000.0,6000.0,34000.0,NetBanking,successful
338,652,109,2025-10-10,4,65000.0,260000.0,26000.0,234000.0,Cash,successful
340,335,105,2025-08-19,5,45000.0,225000.0,90000.0,135000.0,UPI,successful
341,471,101,2026-03-03,5,250000.0,1250000.0,312500.0,937500.0,Cash,successful
342,823,109,2026-03-29,1,65000.0,65000.0,19500.0,45500.0,NetBanking,successful
343,340,110,2025-11-11,2,45000.0,90000.0,13500.0,76500.0,UPI,successful
344,596,104,2025-11-19,2,8000.0,16000.0,3200.0,12800.0,Card,successful
345,941,107,2025-08-23,3,50000.0,150000.0,60000.0,90000.0,Cash,successful
346,183,107,2025-11-20,3,50000.0,150000.0,30000.0,120000.0,Card,successful
347,415,104,2025-11-16,5,8000.0,40000.0,10000.0,30000.0,Cash,successful
348,436,101,2025-10-31,4,250000.0,1000000.0,350000.0,650000.0,NetBanking,successful
349,235,102,2026-02-27,2,70000.0,140000.0,21000.0,119000.0,UPI,successful
350,921,110,2026-04-07,5,45000.0,225000.0,33750.0,191250.0,NetBanking,successful
351,252,109,2026-04-09,2,65000.0,130000.0,32500.0,97500.0,Cash,successful
352,991,105,2025-06-24,3,45000.0,135000.0,33750.0,101250.0,NetBanking,successful
353,775,108,2026-05-02,3,15000.0,45000.0,6750.0,38250.0,Card,successful
354,746,102,2025-08-18,4,70000.0,280000.0,28000.0,252000.0,Cash,successful
355,347,104,2026-04-16,2,8000.0,16000.0,6400.0,9600.0,NetBanking,successful
356,155,103,2026-06-03,5,1300.0,6500.0,325.0,6175.0,Cash,successful
357,631,107,2025-10-25,4,50000.0,200000.0,60000.0,140000.0,Cash,successful
358,157,104,2025-09-08,1,8000.0,8000.0,800.0,7200.0,Cash,successful
359,263,108,2025-08-17,4,15000.0,60000.0,9000.0,51000.0,Cash,successful
360,311,102,2025-10-24,5,70000.0,350000.0,140000.0,210000.0,NetBanking,successful
361,916,108,2025-06-12,5,15000.0,75000.0,15000.0,60000.0,Cash,successful
362,350,109,2025-04-20,2,65000.0,130000.0,52000.0,78000.0,NetBanking,successful
363,329,108,2025-09-09,4,15000.0,60000.0,9000.0,51000.0,NetBanking,successful
364,411,108,2025-05-25,3,15000.0,45000.0,2250.0,42750.0,NetBanking,successful
365,263,107,2025-07-23,3,50000.0,150000.0,45000.0,105000.0,Card,successful
366,272,110,2025-12-22,2,45000.0,90000.0,22500.0,67500.0,NetBanking,successful
367,749,104,2025-05-19,5,8000.0,40000.0,6000.0,34000.0,NetBanking,successful
368,129,103,2025-10-02,3,1300.0,3900.0,975.0,2925.0,UPI,successful
369,64,101,2025-06-11,5,250000.0,1250000.0,375000.0,875000.0,NetBanking,successful
370,807,102,2026-08-01,3,70000.0,210000.0,31500.0,178500.0,NetBanking,successful
371,561,107,2025-05-15,2,50000.0,100000.0,40000.0,60000.0,Card,successful
372,650,104,2025-03-09,4,8000.0,32000.0,4800.0,27200.0,NetBanking,successful
373,553,103,2026-04-03,1,1300.0,1300.0,195.0,1105.0,Cash,successful
374,691,106,2025-07-20,3,80000.0,240000.0,60000.0,180000.0,NetBanking,successful
375,940,104,2025-05-25,4,8000.0,32000.0,4800.0,27200.0,UPI,successful
376,687,104,2025-01-11,4,8000.0,32000.0,11200.0,20800.0,Card,successful
377,617,108,2026-02-28,1,15000.0,15000.0,4500.0,10500.0,UPI,successful
378,915,101,2026-04-02,3,250000.0,750000.0,112500.0,637500.0,Cash,successful
379,629,101,2026-03-26,4,250000.0,1000000.0,100000.0,900000.0,UPI,successful
380,417,104,2026-01-27,3,8000.0,24000.0,1200.0,22800.0,UPI,successful
381,263,110,2026-02-21,1,45000.0,45000.0,6750.0,38250.0,NetBanking,successful
382,538,104,2025-08-07,3,8000.0,24000.0,4800.0,19200.0,NetBanking,successful
383,955,106,2025-12-01,4,80000.0,320000.0,32000.0,288000.0,Cash,successful
384,158,109,2025-11-20,1,65000.0,65000.0,19500.0,45500.0,NetBanking,successful
385,550,106,2026-03-03,2,80000.0,160000.0,32000.0,128000.0,NetBanking,successful
386,10,108,2026-08-02,4,15000.0,60000.0,6000.0,54000.0,NetBanking,successful
387,808,109,2025-05-04,2,65000.0,130000.0,6500.0,123500.0,UPI,successful
388,599,101,2025-06-10,1,250000.0,250000.0,12500.0,237500.0,Cash,successful
389,665,101,2026-03-29,1,250000.0,250000.0,62500.0,187500.0,Card,successful
390,926,102,2025-11-30,4,70000.0,280000.0,14000.0,266000.0,Card,successful
391,361,107,2025-08-22,5,50000.0,250000.0,62500.0,187500.0,NetBanking,successful
392,667,105,2026-01-02,3,45000.0,135000.0,20250.0,114750.0,NetBanking,successful
393,945,102,2026-04-02,2,70000.0,140000.0,35000.0,105000.0,Cash,successful
394,164,107,2025-12-31,1,50000.0,50000.0,5000.0,45000.0,Card,successful
395,195,103,2026-03-07,1,1300.0,1300.0,260.0,1040.0,Cash,successful
396,81,109,2025-08-09,1,65000.0,65000.0,19500.0,45500.0,NetBanking,successful
397,994,110,2025-11-23,3,45000.0,135000.0,27000.0,108000.0,UPI,successful
398,953,101,2025-06-19,2,250000.0,500000.0,100000.0,400000.0,Cash,successful
399,163,102,2026-01-20,1,70000.0,70000.0,21000.0,49000.0,Cash,successful
400,992,108,2026-01-26,5,15000.0,75000.0,15000.0,60000.0,UPI,successful
401,793,108,2025-07-16,4,15000.0,60000.0,12000.0,48000.0,NetBanking,successful
402,222,102,2025-12-11,2,70000.0,140000.0,56000.0,84000.0,NetBanking,successful
403,122,105,2025-12-24,1,45000.0,45000.0,11250.0,33750.0,Card,successful
404,458,102,2025-05-04,5,70000.0,350000.0,87500.0,262500.0,Card,successful
405,990,109,2025-11-22,3,65000.0,195000.0,9750.0,185250.0,Card,successful
406,53,107,2025-07-14,1,50000.0,50000.0,5000.0,45000.0,Card,successful
407,177,107,2026-01-09,5,50000.0,250000.0,87500.0,162500.0,Cash,successful
408,666,106,2025-06-05,1,80000.0,80000.0,4000.0,76000.0,UPI,successful
409,566,108,2025-06-12,3,15000.0,45000.0,6750.0,38250.0,UPI,successful
410,381,107,2025-06-17,5,50000.0,250000.0,75000.0,175000.0,Card,successful
411,144,109,2025-08-17,5,65000.0,325000.0,48750.0,276250.0,Card,successful
412,126,106,2025-10-17,2,80000.0,160000.0,8000.0,152000.0,NetBanking,successful
413,109,101,2025-06-22,2,250000.0,500000.0,150000.0,350000.0,UPI,successful
414,206,105,2025-08-11,4,45000.0,180000.0,9000.0,171000.0,NetBanking,successful
415,166,104,2026-03-18,5,8000.0,40000.0,2000.0,38000.0,Cash,successful
416,9,105,2026-09-02,1,45000.0,45000.0,15749.999999999998,29250.0,UPI,successful
417,650,102,2025-10-03,5,70000.0,350000.0,35000.0,315000.0,Card,successful
418,386,102,2025-11-10,4,70000.0,280000.0,28000.0,252000.0,Cash,successful
419,527,110,2026-01-27,5,45000.0,225000.0,11250.0,213750.0,Cash,successful
420,377,108,2025-06-04,4,15000.0,60000.0,15000.0,45000.0,UPI,successful
421,527,109,2025-10-27,2,65000.0,130000.0,32500.0,97500.0,Cash,successful
422,762,105,2025-09-18,3,45000.0,135000.0,47250.0,87750.0,UPI,successful
423,770,102,2026-03-15,1,70000.0,70000.0,17500.0,52500.0,UPI,successful
424,598,108,2026-02-02,1,15000.0,15000.0,5250.0,9750.0,UPI,successful
425,776,107,2026-04-09,3,50000.0,150000.0,60000.0,90000.0,UPI,successful
426,630,102,2025-12-28,4,70000.0,280000.0,84000.0,196000.0,NetBanking,successful
427,135,106,2025-06-19,2,80000.0,160000.0,64000.0,96000.0,UPI,successful
428,145,101,2025-10-11,3,250000.0,750000.0,187500.0,562500.0,Card,successful
429,217,101,2025-05-14,2,250000.0,500000.0,150000.0,350000.0,UPI,successful
430,606,103,2025-12-16,2,1300.0,2600.0,520.0,2080.0,NetBanking,successful
431,464,101,2026-02-01,1,250000.0,250000.0,50000.0,200000.0,Card,successful
432,833,107,2025-09-23,2,50000.0,100000.0,30000.0,70000.0,NetBanking,successful
433,554,107,2026-01-01,3,50000.0,150000.0,7500.0,142500.0,NetBanking,successful
434,597,107,2025-09-11,3,50000.0,150000.0,37500.0,112500.0,UPI,successful
435,291,102,2026-11-01,2,70000.0,140000.0,7000.0,133000.0,Cash,successful
436,639,101,2025-09-07,1,250000.0,250000.0,62500.0,187500.0,NetBanking,successful
437,82,105,2025-08-08,1,45000.0,45000.0,15749.999999999998,29250.0,Cash,successful
438,504,109,2025-08-05,5,65000.0,325000.0,16250.0,308750.0,Card,successful
439,677,109,2025-06-14,4,65000.0,260000.0,104000.0,156000.0,UPI,successful
440,445,110,2026-01-01,5,45000.0,225000.0,11250.0,213750.0,Cash,successful
441,701,109,2026-01-29,3,65000.0,195000.0,48750.0,146250.0,Card,successful
442,65,108,2025-12-08,3,15000.0,45000.0,9000.0,36000.0,Card,successful
443,20,103,2026-01-01,5,1300.0,6500.0,325.0,6175.0,UPI,successful
444,905,104,2025-07-08,3,8000.0,24000.0,3600.0,20400.0,UPI,successful
445,68,106,2025-11-16,2,80000.0,160000.0,64000.0,96000.0,Card,successful
446,800,104,2025-07-26,3,8000.0,24000.0,4800.0,19200.0,Card,successful
447,901,102,2025-10-24,2,70000.0,140000.0,7000.0,133000.0,Cash,successful
448,364,108,2026-01-28,1,15000.0,15000.0,4500.0,10500.0,Card,successful
449,939,109,2025-08-10,4,65000.0,260000.0,78000.0,182000.0,Cash,successful
450,76,105,2025-09-17,2,45000.0,90000.0,9000.0,81000.0,NetBanking,successful
451,191,105,2026-01-24,3,45000.0,135000.0,54000.0,81000.0,UPI,successful
452,215,103,2025-03-07,4,1300.0,5200.0,780.0,4420.0,Card,successful
453,382,108,2025-09-06,1,15000.0,15000.0,3750.0,11250.0,Card,successful
454,185,108,2026-01-01,1,15000.0,15000.0,4500.0,10500.0,NetBanking,successful
455,516,108,2025-11-03,4,15000.0,60000.0,3000.0,57000.0,Cash,successful
456,622,108,2025-09-11,3,15000.0,45000.0,2250.0,42750.0,UPI,successful
457,985,104,2025-09-13,3,8000.0,24000.0,7200.0,16800.0,UPI,successful
458,574,106,2026-02-20,2,80000.0,160000.0,48000.0,112000.0,Cash,successful
459,31,102,2025-03-08,5,70000.0,350000.0,122500.0,227500.0,Card,successful
460,900,103,2025-06-10,1,1300.0,1300.0,195.0,1105.0,Card,successful
461,196,101,2026-04-05,5,250000.0,1250000.0,375000.0,875000.0,Card,successful
462,116,102,2025-09-17,2,70000.0,140000.0,35000.0,105000.0,Card,successful
463,121,105,2025-10-25,2,45000.0,90000.0,31500.0,58500.0,Cash,successful
464,963,104,2026-02-16,5,8000.0,40000.0,6000.0,34000.0,NetBanking,successful
465,425,102,2025-08-13,5,70000.0,350000.0,17500.0,332500.0,Cash,successful
466,97,109,2025-08-04,5,65000.0,325000.0,130000.0,195000.0,Cash,successful
467,375,101,2025-08-27,2,250000.0,500000.0,150000.0,350000.0,NetBanking,successful
468,322,109,2026-02-28,4,65000.0,260000.0,52000.0,208000.0,Card,successful
469,902,106,2025-11-15,1,80000.0,80000.0,32000.0,48000.0,NetBanking,successful
470,482,109,2025-07-04,4,65000.0,260000.0,13000.0,247000.0,Cash,successful
471,548,106,2026-04-03,1,80000.0,80000.0,12000.0,68000.0,UPI,successful
472,147,101,2026-03-15,4,250000.0,1000000.0,400000.0,600000.0,Cash,successful
473,877,109,2026-01-28,3,65000.0,195000.0,68250.0,126750.0,NetBanking,successful
474,633,103,2025-08-01,5,1300.0,6500.0,325.0,6175.0,Cash,successful
475,666,105,2026-01-17,3,45000.0,135000.0,6750.0,128250.0,Cash,successful
476,351,102,2025-04-11,2,70000.0,140000.0,56000.0,84000.0,UPI,successful
477,305,101,2025-04-24,1,250000.0,250000.0,87500.0,162500.0,Cash,successful
478,182,108,2025-04-22,2,15000.0,30000.0,7500.0,22500.0,NetBanking,successful
479,181,109,2026-04-04,5,65000.0,325000.0,16250.0,308750.0,Card,successful
480,15,101,2025-12-07,2,250000.0,500000.0,25000.0,475000.0,Card,successful
481,724,108,2025-06-26,5,15000.0,75000.0,18750.0,56250.0,Cash,successful
482,246,101,2025-12-25,4,250000.0,1000000.0,200000.0,800000.0,Card,successful
483,853,109,2026-08-04,4,65000.0,260000.0,65000.0,195000.0,UPI,successful
484,45,103,2025-05-01,4,1300.0,5200.0,260.0,4940.0,NetBanking,successful
485,208,102,2025-08-04,1,70000.0,70000.0,21000.0,49000.0,Card,successful
486,787,105,2026-02-22,1,45000.0,45000.0,13500.0,31500.0,Card,successful
487,272,105,2025-09-19,5,45000.0,225000.0,78750.0,146250.0,Cash,successful
488,112,109,2026-03-07,1,65000.0,65000.0,3250.0,61750.0,Card,successful
489,111,104,2025-04-29,5,8000.0,40000.0,12000.0,28000.0,UPI,successful
490,21,110,2025-05-17,4,45000.0,180000.0,72000.0,108000.0,UPI,successful
491,62,102,2026-01-17,3,70000.0,210000.0,63000.0,147000.0,UPI,successful
492,741,103,2025-06-05,2,1300.0,2600.0,650.0,1950.0,Cash,successful
493,840,104,2025-08-22,1,8000.0,8000.0,1200.0,6800.0,Card,successful
494,860,101,2026-02-19,2,250000.0,500000.0,100000.0,400000.0,NetBanking,successful
495,293,106,2025-06-08,2,80000.0,160000.0,16000.0,144000.0,Card,successful
496,481,103,2025-10-30,1,1300.0,1300.0,520.0,780.0,NetBanking,successful
497,118,107,2025-05-27,4,50000.0,200000.0,40000.0,160000.0,NetBanking,successful
498,165,110,2026-02-02,3,45000.0,135000.0,27000.0,108000.0,Card,successful
499,396,109,2025-04-09,2,65000.0,130000.0,32500.0,97500.0,NetBanking,successful
500,821,103,2025-06-05,3,1300.0,3900.0,195.0,3705.0,UPI,successful
501,16,103,2025-05-03,3,1300.0,3900.0,780.0,3120.0,Cash,successful
502,533,101,2025-07-05,1,250000.0,250000.0,50000.0,200000.0,UPI,successful
503,434,103,2025-08-01,4,1300.0,5200.0,780.0,4420.0,UPI,successful
504,348,109,2026-03-23,1,65000.0,65000.0,9750.0,55250.0,NetBanking,successful
505,349,103,2026-01-20,5,1300.0,6500.0,2275.0,4225.0,Cash,successful
506,757,106,2025-05-31,2,80000.0,160000.0,64000.0,96000.0,Cash,successful
507,560,109,2025-05-21,3,65000.0,195000.0,9750.0,185250.0,NetBanking,successful
508,514,107,2025-04-29,5,50000.0,250000.0,75000.0,175000.0,NetBanking,successful
509,247,101,2025-09-22,1,250000.0,250000.0,25000.0,225000.0,NetBanking,successful
510,704,106,2026-02-13,4,80000.0,320000.0,80000.0,240000.0,UPI,successful
511,2,106,2025-09-13,3,80000.0,240000.0,96000.0,144000.0,UPI,successful
512,123,101,2025-04-30,3,250000.0,750000.0,187500.0,562500.0,UPI,successful
513,233,102,2026-02-12,1,70000.0,70000.0,28000.0,42000.0,NetBanking,successful
514,709,103,2026-04-07,4,1300.0,5200.0,780.0,4420.0,NetBanking,successful
515,73,109,2025-06-12,5,65000.0,325000.0,81250.0,243750.0,UPI,successful
516,808,103,2025-05-29,1,1300.0,1300.0,455.0,845.0,NetBanking,successful
517,102,109,2025-05-11,2,65000.0,130000.0,26000.0,104000.0,Cash,successful
518,747,110,2025-05-17,1,45000.0,45000.0,4500.0,40500.0,Cash,successful
519,771,107,2025-04-19,5,50000.0,250000.0,100000.0,150000.0,UPI,successful
520,225,110,2025-08-10,4,45000.0,180000.0,45000.0,135000.0,NetBanking,successful
521,99,104,2026-03-18,3,8000.0,24000.0,6000.0,18000.0,Cash,successful
522,677,108,2025-08-28,2,15000.0,30000.0,3000.0,27000.0,UPI,successful
523,220,102,2026-12-04,3,70000.0,210000.0,84000.0,126000.0,Card,successful
524,298,105,2026-04-10,3,45000.0,135000.0,27000.0,108000.0,Card,successful
525,537,109,2025-10-17,1,65000.0,65000.0,6500.0,58500.0,Card,successful
526,742,105,2025-05-28,2,45000.0,90000.0,31500.0,58500.0,Cash,successful
527,217,106,2025-08-24,3,80000.0,240000.0,84000.0,156000.0,NetBanking,successful
528,503,104,2025-11-09,3,8000.0,24000.0,3600.0,20400.0,UPI,successful
529,896,104,2025-12-26,4,8000.0,32000.0,11200.0,20800.0,Cash,successful
530,274,110,2025-07-19,1,45000.0,45000.0,4500.0,40500.0,UPI,successful
531,853,102,2025-05-03,1,70000.0,70000.0,21000.0,49000.0,Cash,successful
532,620,107,2025-06-19,4,50000.0,200000.0,40000.0,160000.0,UPI,successful
533,810,101,2025-12-19,1,250000.0,250000.0,75000.0,175000.0,Card,successful
534,420,102,2026-02-24,4,70000.0,280000.0,98000.0,182000.0,Cash,successful
535,586,108,2025-05-04,1,15000.0,15000.0,2250.0,12750.0,UPI,successful
536,907,102,2026-05-04,1,70000.0,70000.0,10500.0,59500.0,Card,successful
537,826,109,2025-06-25,3,65000.0,195000.0,78000.0,117000.0,Card,successful
538,104,103,2025-06-21,2,1300.0,2600.0,130.0,2470.0,NetBanking,successful
539,763,104,2025-07-05,1,8000.0,8000.0,2800.0,5200.0,Cash,successful
540,123,110,2025-07-29,2,45000.0,90000.0,31500.0,58500.0,NetBanking,successful
541,719,104,2025-09-18,5,8000.0,40000.0,6000.0,34000.0,UPI,successful
542,240,104,2025-07-23,2,8000.0,16000.0,4000.0,12000.0,Cash,successful
543,841,109,2025-12-03,1,65000.0,65000.0,6500.0,58500.0,Cash,successful
544,513,110,2025-12-15,3,45000.0,135000.0,20250.0,114750.0,UPI,successful
545,459,105,2025-05-11,2,45000.0,90000.0,4500.0,85500.0,NetBanking,successful
546,647,107,2025-10-23,3,50000.0,150000.0,15000.0,135000.0,Cash,successful
547,227,106,2025-11-23,4,80000.0,320000.0,80000.0,240000.0,Card,successful
548,618,106,2025-09-21,3,80000.0,240000.0,24000.0,216000.0,NetBanking,successful
549,994,104,2025-04-19,4,8000.0,32000.0,3200.0,28800.0,Cash,successful
550,990,101,2025-09-23,5,250000.0,1250000.0,250000.0,1000000.0,Cash,successful
551,911,108,2026-03-01,3,15000.0,45000.0,9000.0,36000.0,UPI,successful
552,3,105,2025-05-27,4,45000.0,180000.0,36000.0,144000.0,Card,successful
553,354,102,2025-08-20,5,70000.0,350000.0,70000.0,280000.0,UPI,successful
554,203,103,2026-01-27,5,1300.0,6500.0,1625.0,4875.0,Cash,successful
555,259,105,2025-08-19,1,45000.0,45000.0,15749.999999999998,29250.0,Card,successful
556,245,105,2026-02-01,3,45000.0,135000.0,6750.0,128250.0,Cash,successful
557,513,110,2025-12-30,1,45000.0,45000.0,11250.0,33750.0,NetBanking,successful
558,650,108,2026-07-01,3,15000.0,45000.0,9000.0,36000.0,Cash,successful
559,482,102,2025-09-14,5,70000.0,350000.0,122500.0,227500.0,UPI,successful
560,878,110,2025-06-28,2,45000.0,90000.0,13500.0,76500.0,NetBanking,successful
561,984,108,2025-11-01,3,15000.0,45000.0,13500.0,31500.0,UPI,successful
562,846,101,2025-01-10,3,250000.0,750000.0,187500.0,562500.0,NetBanking,successful
563,849,110,2025-10-19,5,45000.0,225000.0,78750.0,146250.0,Card,successful
564,847,108,2026-03-26,5,15000.0,75000.0,15000.0,60000.0,UPI,successful
565,758,107,2026-01-04,5,50000.0,250000.0,100000.0,150000.0,Cash,successful
566,267,102,2025-06-06,1,70000.0,70000.0,7000.0,63000.0,Card,successful
567,313,107,2025-12-27,4,50000.0,200000.0,10000.0,190000.0,Cash,successful
568,945,101,2025-06-03,4,250000.0,1000000.0,350000.0,650000.0,UPI,successful
569,132,107,2025-12-23,5,50000.0,250000.0,37500.0,212500.0,UPI,successful
570,654,105,2025-12-11,1,45000.0,45000.0,6750.0,38250.0,Cash,successful
571,714,108,2025-12-25,2,15000.0,30000.0,6000.0,24000.0,Cash,successful
572,989,102,2026-01-09,1,70000.0,70000.0,21000.0,49000.0,Cash,successful
573,756,104,2026-01-21,2,8000.0,16000.0,6400.0,9600.0,Cash,successful
574,600,103,2026-03-16,2,1300.0,2600.0,130.0,2470.0,NetBanking,successful
575,835,108,2025-07-04,3,15000.0,45000.0,13500.0,31500.0,Cash,successful
576,434,101,2026-02-07,1,250000.0,250000.0,100000.0,150000.0,Card,successful
577,620,107,2025-07-07,5,50000.0,250000.0,87500.0,162500.0,Card,successful
578,53,107,2025-10-07,2,50000.0,100000.0,15000.0,85000.0,NetBanking,successful
579,250,109,2025-06-17,1,65000.0,65000.0,6500.0,58500.0,UPI,successful
580,466,108,2026-05-02,2,15000.0,30000.0,3000.0,27000.0,Cash,successful
581,440,105,2025-11-24,1,45000.0,45000.0,15749.999999999998,29250.0,Cash,successful
582,500,108,2025-07-22,4,15000.0,60000.0,24000.0,36000.0,Card,successful
583,274,102,2026-04-15,1,70000.0,70000.0,28000.0,42000.0,Cash,successful
584,774,107,2026-01-14,3,50000.0,150000.0,37500.0,112500.0,Card,successful
585,845,109,2026-01-08,4,65000.0,260000.0,52000.0,208000.0,Card,successful
586,940,101,2025-08-09,5,250000.0,1250000.0,437500.0,812500.0,Cash,successful
587,353,102,2026-03-02,1,70000.0,70000.0,24500.0,45500.0,NetBanking,successful
588,814,103,2025-12-28,4,1300.0,5200.0,780.0,4420.0,NetBanking,successful
589,745,105,2025-06-07,4,45000.0,180000.0,62999.99999999999,117000.0,Cash,successful
590,584,101,2025-06-30,5,250000.0,1250000.0,125000.0,1125000.0,Cash,successful
591,965,110,2026-02-28,1,45000.0,45000.0,9000.0,36000.0,NetBanking,successful
592,154,107,2025-06-28,2,50000.0,100000.0,30000.0,70000.0,Cash,successful
593,280,104,2026-02-12,4,8000.0,32000.0,4800.0,27200.0,UPI,successful
594,256,102,2026-02-17,3,70000.0,210000.0,63000.0,147000.0,Cash,successful
595,104,108,2026-03-28,1,15000.0,15000.0,750.0,14250.0,Cash,successful
596,39,105,2025-05-28,4,45000.0,180000.0,45000.0,135000.0,Card,successful
597,638,110,2025-08-08,1,45000.0,45000.0,6750.0,38250.0,NetBanking,successful
598,205,108,2025-09-12,2,15000.0,30000.0,7500.0,22500.0,Card,successful
599,592,105,2025-05-11,1,45000.0,45000.0,18000.0,27000.0,Cash,successful
600,676,102,2025-10-26,5,70000.0,350000.0,105000.0,245000.0,Cash,successful
601,468,110,2026-03-25,2,45000.0,90000.0,4500.0,85500.0,Card,successful
602,915,110,2025-07-10,1,45000.0,45000.0,4500.0,40500.0,UPI,successful
603,71,104,2025-05-03,3,8000.0,24000.0,4800.0,19200.0,NetBanking,successful
604,754,102,2025-10-21,2,70000.0,140000.0,7000.0,133000.0,UPI,successful
605,962,110,2025-12-30,2,45000.0,90000.0,36000.0,54000.0,UPI,successful
606,748,107,2026-01-09,3,50000.0,150000.0,22500.0,127500.0,NetBanking,successful
607,339,105,2025-12-17,4,45000.0,180000.0,62999.99999999999,117000.0,Card,successful
608,805,107,2026-03-20,1,50000.0,50000.0,12500.0,37500.0,NetBanking,successful
609,37,108,2026-08-04,1,15000.0,15000.0,3750.0,11250.0,NetBanking,successful
610,262,105,2025-06-21,5,45000.0,225000.0,22500.0,202500.0,UPI,successful
